team,user_id,team_avatar,team_name,user_name
1.0,563936546516406272,https://sleepercdn.com/uploads/c8337cb01e0372c3ae31a774f76dc8be,Team Wal,wallywormser
2.0,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
3.0,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyusâ€™s,jhanna0
5.0,726953467654098944,https://sleepercdn.com/uploads/fd760797c35add4a535359dc2b4608a4.jpg,Ceolas DMs,tphil3
6.0,726946047401738240,https://sleepercdn.com/uploads/34b5015cfd0d71db83b76f491c395e0f.jpg,Optomistic Eagles Fan,ejalexis4
7.0,726961482822123520,,Dynasty Champ,epestine
8.0,96054376162279424,https://sleepercdn.com/uploads/2c995d1c99f8a4a571e1174042e06c3b.jpg,The Dans,Schleck22
9.0,726963254827483136,https://sleepercdn.com/uploads/3edef32f9a690477680738ad21c860b6.jpg,Schleck is a Thicc Coward,JM0
10.0,725486656899080192,,jittounas,jittounas
